id,nome,categoria,valor
93200,Bose Cabo HDMI 2.1 Elite Edition 4649,Eletrônicos,5278.82
250370,Lenovo Monitor Gamer ROG Strix 6264,Informática,7562.94
158315,Xiaomi Capa de Silicone Moto G 281,Comunicação,1295.02
267346,Asus SSD 1TB NVMe ROG Strix 5861,Informática,13123.22
167062,Corsair Placa de Vídeo RTX ThinkPad 3584,Informática,10252.8
21634,LG Caixa de Som Echo Pro 2024 2612,Eletrônicos,11922.12
169010,Samsung Power Bank iPhone 15 3206,Comunicação,173.25
276223,Samsung Película de Vidro Global 7063,Comunicação,6476.05
205730,Apple Headset com Microfone Pixel 8 9140,Comunicação,6646.25
79621,LG Cabo HDMI 2.1 Ultra Slim 3555,Eletrônicos,6954.45
172450,Oppo Smartphone Carbon Edition 4025,Comunicação,2080.02
250857,Samsung Película de Vidro Edition 504,Comunicação,1050.46
126009,Nokia Power Bank Galaxy S23 1253,Comunicação,1585.28
288230,Samsung Smartwatch Galaxy S23 5679,Comunicação,7746.95
52933,HP Mouse Sem Fio ROG Strix 4145,Informática,7113.9
292670,Xiaomi Smartwatch iPhone 15 1691,Comunicação,1737.76
89593,Oppo Carregador Rápido iPhone 15 2804,Comunicação,6059.48
77370,LG Smart TV 4K Ultra Slim 8791,Eletrônicos,8359.49
125750,Lenovo Notebook Legion 8537,Informática,952.31
21046,Bose Soundbar Series X 5394,Eletrônicos,10687.43
52471,Razer SSD 1TB NVMe Legion 7946,Informática,14185.98
28835,Xiaomi Headset com Microfone iPhone 15 1731,Comunicação,6302.63
13702,Logitech Notebook ThinkPad 3263,Informática,7640.73
186508,Samsung Protetor de Surto Pro 2024 5560,Eletrônicos,6130.57
6473,Realme Power Bank Moto G 3837,Comunicação,1840.04
289376,Razer Roteador Wi-Fi 6 Vostro 2828,Informática,9917.3
191564,Apple SSD 1TB NVMe Vostro 9132,Informática,11784.31
51634,LG Soundbar Plus 7764,Eletrônicos,3058.72
128869,Philips Protetor de Surto QLED 2860,Eletrônicos,7712.99
198300,Sony Fone de Ouvido Bluetooth Series X 1223,Eletrônicos,9314.64
164205,Motorola Power Bank Pixel 8 7045,Comunicação,7491.02
33545,Apple Headset com Microfone Moto G 871,Comunicação,3496.97
17289,Apple Película de Vidro Global 7480,Comunicação,5962.84
119492,Asus Teclado Mecânico MacBook Air 1393,Informática,1018.56
299659,Apple Headset com Microfone Pixel 8 4907,Comunicação,3810.49
205860,Nokia Smartwatch iPhone 15 1652,Comunicação,7983.6
204265,Philips Protetor de Surto Pro 2024 520,Eletrônicos,6447.72
8824,Asus Mouse Sem Fio Legion 5138,Informática,8103.96
265102,Oppo Modem 5G Moto G 8562,Comunicação,7546.31
276009,Corsair Teclado Mecânico MacBook Air 2283,Informática,10247.38
222455,Realme Power Bank Moto G 4703,Comunicação,2033.07
78680,Corsair Placa de Vídeo RTX ThinkPad 8112,Informática,4121.91
109144,JBL Cabo HDMI 2.1 Elite Edition 8912,Eletrônicos,9788.46
288364,MSI SSD 1TB NVMe Legion 174,Informática,12646.71
228728,Asus Placa de Vídeo RTX Vostro 8598,Informática,3021.97
159275,Sony Protetor de Surto Ultra Slim 6481,Eletrônicos,3928.57
152834,Nokia Capa de Silicone Galaxy S23 5473,Comunicação,1888.39
284198,Nokia Headset com Microfone iPhone 15 9232,Comunicação,5732.49
214666,Acer Roteador Wi-Fi 6 Inspiron 4511,Informática,1811.67
219139,JBL Protetor de Surto QLED 5878,Eletrônicos,10096.89
192415,Oppo Headset com Microfone Carbon Edition 5345,Comunicação,1376.25
231121,LG Smart TV 4K Pro 2024 3605,Eletrônicos,11043.82
86000,Acer Notebook G Series 1983,Informática,2858.1
103564,Dell Monitor Gamer Inspiron 910,Informática,8713.39
8865,Lenovo SSD 1TB NVMe Nitro 5 6899,Informática,4116.57
132778,Lenovo Roteador Wi-Fi 6 G Series 1177,Informática,14591.87
215170,JBL Protetor de Surto Series X 832,Eletrônicos,10078.58
249152,Panasonic Protetor de Surto Crystal 1703,Eletrônicos,5317.32
162632,Xiaomi Smartphone Edition 6736,Comunicação,799.23
186808,Xiaomi Modem 5G Galaxy S23 6530,Comunicação,2707.55
203893,Philips Fone de Ouvido Bluetooth OLED 2693,Eletrônicos,10393.26
180572,Nokia Smartphone Galaxy S23 5827,Comunicação,5571.95
20831,Asus Roteador Wi-Fi 6 Inspiron 566,Informática,2026.59
274901,Logitech Mouse Sem Fio MacBook Air 3273,Informática,663.95
133651,Lenovo Placa de Vídeo RTX Legion 5317,Informática,13558.51
262545,Sony Home Theater Series X 7826,Eletrônicos,5806.43
213301,Dell Mouse Sem Fio Nitro 5 2242,Informática,794.06
118368,Huawei Capa de Silicone Redmi Note 9959,Comunicação,1736.74
133708,Sony Fone de Ouvido Bluetooth Elite Edition 2151,Eletrônicos,6734.25
106595,Panasonic Caixa de Som Echo Series X 8134,Eletrônicos,10458.09
170971,LG Cabo HDMI 2.1 Series X 4505,Eletrônicos,5818.61
269532,Realme Headset com Microfone Carbon Edition 7648,Comunicação,1172.73
215056,Huawei Smartphone Moto G 7568,Comunicação,6515.94
67687,Lenovo Webcam Full HD ThinkPad 6587,Informática,3330.03
241155,Lenovo Webcam Full HD Vostro 2776,Informática,12763.95
69672,LG Micro-ondas Elite Edition 5111,Eletrônicos,8209.74
214934,Huawei Modem 5G Redmi Note 5766,Comunicação,3833.92
107932,Samsung Capa de Silicone Edition 4488,Comunicação,5619.59
242720,Apple Monitor Gamer Legion 4172,Informática,12117.72
247058,Motorola Carregador Rápido Pixel 8 807,Comunicação,3147.34
33649,Motorola Smartwatch Redmi Note 1123,Comunicação,2603.36
295005,Sony Protetor de Surto Elite Edition 709,Eletrônicos,9797.95
237687,Samsung Carregador Rápido Carbon Edition 3404,Comunicação,3828.15
63880,Apple Smartwatch Redmi Note 4546,Comunicação,2292.68
197317,Xiaomi Carregador Rápido Redmi Note 9921,Comunicação,1004.09
59745,TCL Fone de Ouvido Bluetooth Plus 5652,Eletrônicos,10770.14
54321,Dell Teclado Mecânico Nitro 5 2180,Informática,13924.17
180800,JBL Caixa de Som Echo Plus 2439,Eletrônicos,10939.88
14212,Nokia Power Bank Redmi Note 3217,Comunicação,5500.62
297421,Dell Mouse Sem Fio Nitro 5 7930,Informática,4691.99
111018,MSI Teclado Mecânico Vostro 3361,Informática,10217.31
214571,Apple Webcam Full HD ThinkPad 4315,Informática,7047.68
247302,MSI SSD 1TB NVMe Vostro 3849,Informática,8452.7
62794,Logitech Teclado Mecânico ROG Strix 2214,Informática,14779.6
106823,Xiaomi Smartwatch Moto G 4347,Comunicação,2740.61
243493,Asus SSD 1TB NVMe Vostro 6862,Informática,10117.2
205219,Logitech Mouse Sem Fio MacBook Air 7190,Informática,14387.93
12344,Samsung Smart TV 4K Elite Edition 3340,Eletrônicos,4378.25
98461,LG Soundbar QLED 4382,Eletrônicos,3458.21
184336,Xiaomi Película de Vidro Edition 6669,Comunicação,1322.38
37540,Apple Smartwatch Redmi Note 163,Comunicação,427.78
2748,MSI Roteador Wi-Fi 6 Inspiron 8492,Informática,5631.26
241600,Corsair Placa de Vídeo RTX ROG Strix 1829,Informática,1290.57
275064,TCL Caixa de Som Echo Ultra Slim 6154,Eletrônicos,3389.89
72432,Asus Mouse Sem Fio ThinkPad 1717,Informática,9758.77
116977,Razer Webcam Full HD ThinkPad 177,Informática,1608.2
165271,Corsair Webcam Full HD Inspiron 4762,Informática,9274.15
188909,Lenovo SSD 1TB NVMe Legion 7428,Informática,5910.65
151251,Motorola Carregador Rápido Moto G 627,Comunicação,3014.85
193988,Oppo Película de Vidro Pixel 8 5581,Comunicação,245.51
177880,Samsung Película de Vidro Pixel 8 2984,Comunicação,4137.6
225367,Logitech Roteador Wi-Fi 6 MacBook Air 8612,Informática,8605.13
12229,Oppo Modem 5G Pixel 8 6992,Comunicação,3972.46
169168,Panasonic Caixa de Som Echo OLED 282,Eletrônicos,8458.34
240896,Bose Smart TV 4K Pro 2024 9391,Eletrônicos,5349.74
158211,LG Smart TV 4K OLED 1718,Eletrônicos,3570.88
1451,Apple Teclado Mecânico Inspiron 2691,Informática,4403.47
205114,Realme Película de Vidro Pixel 8 4673,Comunicação,3570.64
75308,Apple Smartphone Global 5810,Comunicação,2323.81
239942,Dell Roteador Wi-Fi 6 ROG Strix 4408,Informática,13041.22
36613,Bose Home Theater Plus 6870,Eletrônicos,2909.56
135970,TCL Protetor de Surto Plus 2938,Eletrônicos,2301.56
115636,Logitech Mouse Sem Fio MacBook Air 70,Informática,13984.97
194394,Oppo Modem 5G iPhone 15 9260,Comunicação,4691.76
35649,Apple Película de Vidro Global 7649,Comunicação,7483.9
182278,Samsung Cabo HDMI 2.1 Series X 1671,Eletrônicos,8585.04
11432,JBL Smart TV 4K Pro 2024 4351,Eletrônicos,7539.87
227156,Oppo Smartwatch Redmi Note 4308,Comunicação,4380.16
234200,Bose Cabo HDMI 2.1 Series X 47,Eletrônicos,8901.9
263452,Philips Protetor de Surto Pro 2024 3768,Eletrônicos,2489.67
130381,JBL Micro-ondas Ultra Slim 1078,Eletrônicos,9320.75
32383,Panasonic Soundbar Series X 1361,Eletrônicos,9396.56
9198,Nokia Smartwatch iPhone 15 3609,Comunicação,793.49
93611,Acer Webcam Full HD ThinkPad 7539,Informática,1693.59
83062,Razer Monitor Gamer G Series 5672,Informática,2418.9
138182,LG Protetor de Surto Crystal 301,Eletrônicos,4699.82
18109,Xiaomi Smartphone Galaxy S23 8180,Comunicação,5178.58
20050,TCL Smart TV 4K OLED 8725,Eletrônicos,3225.22
55518,Samsung Smartwatch Edition 5716,Comunicação,2916.29
279939,Xiaomi Headset com Microfone Edition 7051,Comunicação,5770.07
144656,Dell Teclado Mecânico Inspiron 4965,Informática,11800.58
122723,Dell Webcam Full HD ROG Strix 1600,Informática,6298.41
245283,JBL Protetor de Surto Series X 9936,Eletrônicos,2990.54
11679,Panasonic Fone de Ouvido Bluetooth Series X 6505,Eletrônicos,3218.01
154945,MSI Placa de Vídeo RTX Nitro 5 6782,Informática,7567.72
224421,Philips Caixa de Som Echo Plus 2237,Eletrônicos,6830.78
49037,Samsung Fone de Ouvido Bluetooth Crystal 6354,Eletrônicos,10304.8
135857,Apple Película de Vidro Moto G 9300,Comunicação,6732.93
13014,Lenovo Roteador Wi-Fi 6 Vostro 2321,Informática,14458.02
95278,Apple Monitor Gamer Nitro 5 3626,Informática,8150.43
107686,Nokia Capa de Silicone iPhone 15 7750,Comunicação,4577.5
264664,Nokia Smartphone Moto G 5088,Comunicação,2917.54
156307,Dell SSD 1TB NVMe Inspiron 1237,Informática,3880.78
242799,Huawei Smartphone Redmi Note 9093,Comunicação,727.25
33499,Nokia Carregador Rápido Moto G 1057,Comunicação,2282.95
197636,Xiaomi Headset com Microfone Galaxy S23 7534,Comunicação,7139.91
71912,Samsung Capa de Silicone Edition 3345,Comunicação,2184.32
109348,Sony Soundbar Ultra Slim 3712,Eletrônicos,9951.96
230338,Philips Soundbar QLED 3396,Eletrônicos,5196.8
239304,Asus SSD 1TB NVMe Vostro 2687,Informática,12507.61
167822,Apple Teclado Mecânico Legion 8968,Informática,12064.72
287237,Oppo Power Bank Pixel 8 290,Comunicação,1550.5
31481,Nokia Carregador Rápido Redmi Note 4814,Comunicação,3708.77
224065,JBL Caixa de Som Echo Plus 878,Eletrônicos,8314.61
170068,Realme Capa de Silicone Pixel 8 6813,Comunicação,1962.17
194926,Huawei Película de Vidro iPhone 15 3218,Comunicação,3862.78
202085,LG Caixa de Som Echo Plus 1724,Eletrônicos,11699.6
8270,JBL Cabo HDMI 2.1 OLED 213,Eletrônicos,3957.92
161113,TCL Soundbar QLED 9579,Eletrônicos,6462.82
20956,Apple Roteador Wi-Fi 6 Nitro 5 3526,Informática,9523.39
269195,Lenovo Placa de Vídeo RTX Nitro 5 9989,Informática,6043.18
277587,Panasonic Smart TV 4K Ultra Slim 8342,Eletrônicos,4729.48
78864,Motorola Smartwatch Carbon Edition 8629,Comunicação,1582.12
162525,Corsair SSD 1TB NVMe Nitro 5 9237,Informática,11325.35
132509,Panasonic Smart TV 4K QLED 4769,Eletrônicos,7300.56
58626,Dell Placa de Vídeo RTX Vostro 1290,Informática,2229.92
45505,Motorola Carregador Rápido iPhone 15 7045,Comunicação,5280.73
149621,Apple Capa de Silicone Global 1915,Comunicação,2116.96
116473,Realme Smartwatch Pixel 8 5736,Comunicação,1156.71
23705,Apple Smartphone Global 4396,Comunicação,6830.46
259751,JBL Micro-ondas Crystal 9304,Eletrônicos,1855.01
227118,LG Soundbar Elite Edition 3334,Eletrônicos,7267.01
174909,Lenovo SSD 1TB NVMe MacBook Air 1657,Informática,3900.98
43372,Apple Notebook ThinkPad 533,Informática,9727.73
285254,Lenovo Webcam Full HD Vostro 1710,Informática,3699.25
90227,Apple Webcam Full HD Vostro 4510,Informática,5958.37
228584,Apple Smartphone Pixel 8 4041,Comunicação,2016.69
144595,JBL Soundbar Ultra Slim 9768,Eletrônicos,7018.06
22285,Realme Power Bank Redmi Note 1942,Comunicação,1161.51
12625,Panasonic Cabo HDMI 2.1 Pro 2024 2712,Eletrônicos,11301.47
122569,TCL Home Theater Pro 2024 8511,Eletrônicos,9314.63
92558,Sony Smart TV 4K Pro 2024 8291,Eletrônicos,4954.96
196624,Sony Protetor de Surto OLED 6171,Eletrônicos,9178.79
294313,Realme Smartphone Moto G 3755,Comunicação,6356.39
259756,Xiaomi Carregador Rápido iPhone 15 5575,Comunicação,6796.55
29215,JBL Smart TV 4K QLED 5612,Eletrônicos,2180.78
150705,Samsung Modem 5G Global 3414,Comunicação,4631.9
205974,Nokia Capa de Silicone iPhone 15 2810,Comunicação,3282.75
242678,Philips Soundbar QLED 3037,Eletrônicos,6992.28
175649,Philips Cabo HDMI 2.1 Ultra Slim 4007,Eletrônicos,3764.36
36192,TCL Caixa de Som Echo Plus 8988,Eletrônicos,1551.11
134704,Apple Smartphone Galaxy S23 378,Comunicação,5302.23
296011,Apple Headset com Microfone Moto G 6207,Comunicação,3184.89
8203,Bose Soundbar OLED 1965,Eletrônicos,5552.7
84104,Apple Smartphone Moto G 3428,Comunicação,2527.05
61577,LG Home Theater OLED 1424,Eletrônicos,3435.14
170075,Samsung Soundbar Pro 2024 4212,Eletrônicos,9148.7
263047,Apple Smartwatch Pixel 8 178,Comunicação,1943.06
48716,Philips Caixa de Som Echo Series X 8418,Eletrônicos,3622.17
271351,Philips Micro-ondas OLED 7701,Eletrônicos,6766.99
163607,Razer SSD 1TB NVMe Legion 4465,Informática,1951.73
249071,Sony Smart TV 4K Series X 7882,Eletrônicos,9074.65
70961,Samsung Home Theater Ultra Slim 7364,Eletrônicos,10347.16
160647,Samsung Capa de Silicone Galaxy S23 6877,Comunicação,7746.85
105458,Samsung Protetor de Surto Pro 2024 8427,Eletrônicos,4765.48
2163,Oppo Carregador Rápido Edition 282,Comunicação,6305.6
102818,Apple Smartphone Galaxy S23 4637,Comunicação,4380.5
106665,JBL Smart TV 4K OLED 4103,Eletrônicos,6884.51
165822,Lenovo SSD 1TB NVMe ROG Strix 3865,Informática,704.51
129029,Philips Soundbar Pro 2024 6965,Eletrônicos,9339.4
121363,JBL Home Theater Series X 3779,Eletrônicos,4656.04
83489,Sony Protetor de Surto Plus 5890,Eletrônicos,7641.48
91928,Razer Mouse Sem Fio ThinkPad 5006,Informática,14653.85
168920,HP Webcam Full HD Legion 7237,Informática,8498.19
237363,TCL Home Theater Elite Edition 18,Eletrônicos,10009.13
71553,Samsung Home Theater Pro 2024 5675,Eletrônicos,6330.81
133061,Apple Smartphone iPhone 15 500,Comunicação,1355.58
63145,Asus Mouse Sem Fio MacBook Air 531,Informática,4953.41
234708,JBL Soundbar Ultra Slim 9303,Eletrônicos,10510.83
167204,Realme Smartphone Redmi Note 9800,Comunicação,6469.04
229398,Acer Mouse Sem Fio Inspiron 6692,Informática,7443.95
34306,Sony Cabo HDMI 2.1 QLED 1490,Eletrônicos,3478.21
228328,Xiaomi Capa de Silicone Global 9859,Comunicação,1989.73
201228,Dell SSD 1TB NVMe Nitro 5 2487,Informática,8509.15
217049,MSI Monitor Gamer G Series 5892,Informática,1316.2
188576,Realme Smartwatch Moto G 2585,Comunicação,6883.89
293802,Razer Webcam Full HD MacBook Air 5981,Informática,4724.41
207960,MSI Mouse Sem Fio Legion 4414,Informática,5426.3
44932,MSI SSD 1TB NVMe MacBook Air 2151,Informática,12454.94
144817,Nokia Power Bank Moto G 1014,Comunicação,1228.94
75870,Bose Caixa de Som Echo Elite Edition 6591,Eletrônicos,4174.16
22950,Xiaomi Power Bank Pixel 8 2013,Comunicação,4238.6
170833,Acer Monitor Gamer ThinkPad 3460,Informática,14748.19
199575,Bose Cabo HDMI 2.1 Ultra Slim 9512,Eletrônicos,10427.41
286408,Oppo Smartphone Moto G 5728,Comunicação,6477.86
151588,Nokia Carregador Rápido Edition 9500,Comunicação,6082.34
280861,Corsair SSD 1TB NVMe G Series 4235,Informática,11606.15
103817,Philips Caixa de Som Echo Ultra Slim 9518,Eletrônicos,10887.79
245030,Nokia Modem 5G Carbon Edition 3158,Comunicação,989.4
181303,JBL Soundbar OLED 2677,Eletrônicos,3642.44
264694,Samsung Película de Vidro Global 2098,Comunicação,1666.77
94808,Dell Monitor Gamer Inspiron 4465,Informática,14535.39
66326,LG Soundbar Pro 2024 5775,Eletrônicos,10477.68
69591,Samsung Micro-ondas Elite Edition 2354,Eletrônicos,2147.34
161198,Dell Teclado Mecânico Inspiron 5730,Informática,6501.5
99312,Asus SSD 1TB NVMe Legion 932,Informática,1621.75
95904,Philips Soundbar Elite Edition 9778,Eletrônicos,7778.9
68099,Apple Modem 5G Global 9391,Comunicação,5151.13
159895,Sony Caixa de Som Echo QLED 8112,Eletrônicos,5970.54
215478,Corsair SSD 1TB NVMe Legion 3390,Informática,7884.54
247952,Huawei Headset com Microfone iPhone 15 361,Comunicação,4566.09
52659,Samsung Caixa de Som Echo OLED 5759,Eletrônicos,10603.32
270939,Razer Monitor Gamer G Series 4541,Informática,3398.11
19680,Oppo Smartphone Moto G 6743,Comunicação,1343.84
188055,Oppo Headset com Microfone Global 3501,Comunicação,387.2
195244,Lenovo Notebook Legion 9250,Informática,4991.4
280645,Bose Soundbar Ultra Slim 4472,Eletrônicos,5809.89
240504,Huawei Smartphone Moto G 3482,Comunicação,7836.08
155231,Xiaomi Power Bank Pixel 8 8804,Comunicação,1495.58
260271,Oppo Modem 5G Pixel 8 3315,Comunicação,7101.35
273323,Bose Fone de Ouvido Bluetooth Crystal 799,Eletrônicos,11192.47
149557,Philips Protetor de Surto Crystal 1172,Eletrônicos,3292.03
177116,Asus Webcam Full HD Legion 2137,Informática,6198.18
253836,Philips Home Theater Series X 3139,Eletrônicos,6793.39
237272,HP SSD 1TB NVMe ThinkPad 5692,Informática,14663.86
147072,Huawei Power Bank Carbon Edition 7756,Comunicação,823.52
287444,Panasonic Caixa de Som Echo OLED 4041,Eletrônicos,2135.96
89522,Panasonic Caixa de Som Echo Elite Edition 456,Eletrônicos,11601.36
93173,Logitech Teclado Mecânico Vostro 190,Informática,3311.31
80286,LG Micro-ondas QLED 9963,Eletrônicos,5116.54
16882,Huawei Capa de Silicone Galaxy S23 9053,Comunicação,3166.74
150262,Logitech Monitor Gamer ThinkPad 9833,Informática,4808.02
45130,Samsung Cabo HDMI 2.1 Plus 5205,Eletrônicos,10758.36
89458,Dell Monitor Gamer MacBook Air 6778,Informática,7099.39
277112,Nokia Smartphone Moto G 4514,Comunicação,6998.74
5756,Samsung Headset com Microfone Redmi Note 5163,Comunicação,1378.68
205563,Apple Monitor Gamer Inspiron 9592,Informática,664.83
38899,JBL Micro-ondas Plus 9654,Eletrônicos,7722.11
52661,Dell Monitor Gamer MacBook Air 9300,Informática,12240.61
121768,Nokia Power Bank Redmi Note 7638,Comunicação,4902.51
94483,Panasonic Fone de Ouvido Bluetooth Plus 4914,Eletrônicos,4455.2
101770,Samsung Home Theater Elite Edition 773,Eletrônicos,6983.52
213387,Oppo Smartwatch Moto G 2785,Comunicação,316.4
284026,Asus Roteador Wi-Fi 6 Legion 531,Informática,10050.95
190260,Huawei Smartphone Carbon Edition 370,Comunicação,1596.35
79764,Logitech Mouse Sem Fio MacBook Air 8193,Informática,7820.11
237976,Razer Monitor Gamer Nitro 5 9462,Informática,9199.49
39777,Panasonic Smart TV 4K Series X 8546,Eletrônicos,5210.99
183153,Lenovo Webcam Full HD ThinkPad 8070,Informática,3147.64
223114,LG Caixa de Som Echo Elite Edition 3014,Eletrônicos,4138.13
